hostname,ip,port,community,collector_hostname,timestamp,oid,value
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.6.15.0,1795
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.6.10.0,526143
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.6.11.0,389809
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.6.6.0,9582
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.6.12.0,40644
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.6.9.0,84
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.6.8.0,633
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.6.5.0,24419
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.7.1.0,136485
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.7.4.0,28094
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.4.3.0,463587
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.4.9.0,438905
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.4.10.0,330172
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:36.360870,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.6.15.0,1797
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.6.10.0,527228
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.6.11.0,390577
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.6.6.0,9588
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.6.12.0,40649
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.6.9.0,82
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.6.8.0,633
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.6.5.0,24425
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.7.1.0,136490
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.7.4.0,28099
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.4.3.0,463607
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.4.9.0,439008
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.4.10.0,330272
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:46.639378,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.6.15.0,1797
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.6.10.0,528290
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.6.11.0,391287
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.6.6.0,9596
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.6.12.0,40659
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.6.9.0,77
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.6.8.0,634
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.6.5.0,24433
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.7.1.0,136492
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.7.4.0,28101
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.4.3.0,463621
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.4.9.0,439130
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.4.10.0,330394
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:56.997765,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.6.15.0,1798
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.6.10.0,529577
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.6.11.0,392098
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.6.6.0,9601
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.6.12.0,40661
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.6.9.0,77
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.6.8.0,634
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.6.5.0,24439
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.7.1.0,136496
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.7.4.0,28105
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.4.3.0,463625
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.4.9.0,439211
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.4.10.0,330475
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:07.383928,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.6.15.0,1799
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.6.10.0,530302
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.6.11.0,392638
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.6.6.0,9607
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.6.12.0,40662
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.6.9.0,79
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.6.8.0,634
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.6.5.0,24446
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.7.1.0,136500
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.7.4.0,28109
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.4.3.0,463659
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.4.9.0,439317
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.4.10.0,330581
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:17.548645,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.6.15.0,1800
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.6.10.0,531808
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.6.11.0,393520
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.6.6.0,9612
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.6.12.0,40664
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.6.9.0,71
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.6.8.0,635
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.6.5.0,24454
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.7.1.0,136509
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.7.4.0,28118
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.4.3.0,464681
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.4.9.0,439913
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.4.10.0,330902
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:27.714518,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.15.0,1800
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.10.0,534165
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.11.0,394813
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.6.0,9617
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.12.0,40665
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.9.0,70
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.8.0,636
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.5.0,24459
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.7.1.0,136514
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.7.4.0,28123
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.3.0,466537
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.9.0,440919
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.10.0,331422
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.2.2.1.10.11,0
